id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y,name,dataset_id
38479,741,A4_V,-85,11:26:28,7,5,Galaxy S24,1
38480,741,A2_V,-80,11:26:28,7,5,Galaxy S24,1
38481,741,A2_H,-68,11:26:29,7,5,Galaxy S24,1
38482,741,A3_H,-82,11:26:29,7,5,Galaxy S24,1
38483,741,A4_H,-70,11:26:29,7,5,Galaxy S24,1
38484,741,A1_V,-61,11:26:29,7,5,Galaxy S24,1
38485,742,A3_V,-72,11:26:55,7.5,5,Galaxy S24,1
38486,742,A2_V,-78,11:26:55,7.5,5,Galaxy S24,1
38487,742,A1_H,-68,11:26:55,7.5,5,Galaxy S24,1
38488,742,A2_H,-66,11:26:56,7.5,5,Galaxy S24,1
38489,742,A3_H,-77,11:26:56,7.5,5,Galaxy S24,1
38490,742,A1_V,-61,11:26:56,7.5,5,Galaxy S24,1
38491,742,A4_V,-74,11:26:56,7.5,5,Galaxy S24,1
38492,742,A4_H,-75,11:26:56,7.5,5,Galaxy S24,1
38493,743,A2_H,-54,11:53:25,0,5.5,Galaxy S22,1
38494,743,A4_V,-85,11:53:25,0,5.5,Galaxy S22,1
38495,743,A2_V,-69,11:53:25,0,5.5,Galaxy S22,1
38496,743,A4_H,-80,11:53:26,0,5.5,Galaxy S22,1
38497,743,A1_H,-69,11:53:26,0,5.5,Galaxy S22,1
38498,743,A1_V,-73,11:53:26,0,5.5,Galaxy S22,1
38499,743,A3_V,-66,11:53:26,0,5.5,Galaxy S22,1
38500,743,A3_H,-57,11:53:26,0,5.5,Galaxy S22,1
38501,744,A4_H,-67,12:01:15,1,5.5,Galaxy S24,1
38502,744,A3_V,-68,12:01:15,1,5.5,Galaxy S24,1
38503,744,A1_H,-62,12:01:16,1,5.5,Galaxy S24,1
38504,744,A1_V,-65,12:01:16,1,5.5,Galaxy S24,1
38505,744,A2_V,-68,12:01:16,1,5.5,Galaxy S24,1
38506,744,A3_H,-65,12:01:17,1,5.5,Galaxy S24,1
38507,744,A2_H,-56,12:01:17,1,5.5,Galaxy S24,1
38508,744,A4_V,-82,12:01:17,1,5.5,Galaxy S24,1
38509,745,A3_H,-76,12:08:55,1.5,5.5,Galaxy S24,1
38510,745,A2_V,-55,12:08:56,1.5,5.5,Galaxy S24,1
38511,745,A3_V,-64,12:08:56,1.5,5.5,Galaxy S24,1
38512,745,A4_V,-74,12:08:56,1.5,5.5,Galaxy S24,1
38513,745,A1_V,-70,12:08:56,1.5,5.5,Galaxy S24,1
38514,745,A2_H,-53,12:08:56,1.5,5.5,Galaxy S24,1
38515,745,A4_H,-65,12:08:57,1.5,5.5,Galaxy S24,1
38516,745,A1_H,-68,12:08:57,1.5,5.5,Galaxy S24,1
38517,746,A3_V,-63,13:30:05,0.5,5.5,Galaxy S24,1
38518,746,A4_H,-70,13:30:06,0.5,5.5,Galaxy S24,1
38519,746,A3_H,-61,13:30:07,0.5,5.5,Galaxy S24,1
38520,746,A1_H,-67,13:30:08,0.5,5.5,Galaxy S24,1
38521,746,A4_V,-74,13:30:09,0.5,5.5,Galaxy S24,1
38522,746,A2_H,-62,13:30:09,0.5,5.5,Galaxy S24,1
38523,746,A1_V,-68,13:30:09,0.5,5.5,Galaxy S24,1
38524,746,A2_V,-67,13:30:09,0.5,5.5,Galaxy S24,1
38525,747,A3_V,-78,13:30:47,2,5.5,Galaxy S24,1
38526,747,A3_H,-67,13:30:47,2,5.5,Galaxy S24,1
38527,747,A1_H,-70,13:30:47,2,5.5,Galaxy S24,1
38528,747,A2_H,-62,13:30:48,2,5.5,Galaxy S24,1
38529,747,A4_H,-78,13:30:48,2,5.5,Galaxy S24,1
38530,747,A2_V,-72,13:30:48,2,5.5,Galaxy S24,1
38531,747,A4_V,-91,13:30:49,2,5.5,Galaxy S24,1
38532,747,A1_V,-72,13:30:50,2,5.5,Galaxy S24,1
38533,748,A3_V,-66,13:31:17,2.5,5.5,Galaxy S24,1
38534,748,A4_V,-79,13:31:18,2.5,5.5,Galaxy S24,1
38535,748,A2_H,-60,13:31:19,2.5,5.5,Galaxy S24,1
38536,748,A1_H,-80,13:31:19,2.5,5.5,Galaxy S24,1
38537,748,A3_H,-74,13:31:20,2.5,5.5,Galaxy S24,1
38538,748,A2_V,-76,13:31:20,2.5,5.5,Galaxy S24,1
38539,748,A1_V,-68,13:31:20,2.5,5.5,Galaxy S24,1
38540,748,A4_H,-66,13:31:21,2.5,5.5,Galaxy S24,1
38541,749,A1_H,-66,13:31:47,3,5.5,Galaxy S24,1
38542,749,A2_V,-70,13:31:48,3,5.5,Galaxy S24,1
38543,749,A4_H,-64,13:31:49,3,5.5,Galaxy S24,1
38544,749,A1_V,-63,13:31:49,3,5.5,Galaxy S24,1
38545,749,A2_H,-75,13:31:50,3,5.5,Galaxy S24,1
38546,749,A4_V,-74,13:31:50,3,5.5,Galaxy S24,1
38547,749,A3_V,-78,13:31:50,3,5.5,Galaxy S24,1
38548,749,A3_H,-69,13:31:50,3,5.5,Galaxy S24,1
38549,750,A2_V,-70,13:32:18,3.5,5.5,Galaxy S24,1
38550,750,A2_H,-71,13:32:19,3.5,5.5,Galaxy S24,1
38551,750,A1_H,-63,13:32:19,3.5,5.5,Galaxy S24,1
38552,750,A4_H,-90,13:32:19,3.5,5.5,Galaxy S24,1
38553,750,A4_V,-77,13:32:20,3.5,5.5,Galaxy S24,1
38554,750,A3_V,-71,13:32:20,3.5,5.5,Galaxy S24,1
38555,750,A1_V,-61,13:32:21,3.5,5.5,Galaxy S24,1
38556,750,A3_H,-79,13:32:21,3.5,5.5,Galaxy S24,1
38557,751,A3_V,-73,13:32:46,4,5.5,Galaxy S24,1
38558,751,A4_H,-67,13:32:47,4,5.5,Galaxy S24,1
38559,751,A2_H,-72,13:32:47,4,5.5,Galaxy S24,1
38560,751,A2_V,-75,13:32:48,4,5.5,Galaxy S24,1
38561,751,A1_V,-58,13:32:48,4,5.5,Galaxy S24,1
38562,751,A3_H,-75,13:32:48,4,5.5,Galaxy S24,1
38563,751,A4_V,-81,13:32:48,4,5.5,Galaxy S24,1
38564,751,A1_H,-68,13:32:49,4,5.5,Galaxy S24,1
38565,752,A1_V,-60,13:33:18,4.5,5.5,Galaxy S24,1
38566,752,A3_H,-87,13:33:18,4.5,5.5,Galaxy S24,1
38567,752,A1_H,-62,13:33:19,4.5,5.5,Galaxy S24,1
38568,752,A2_H,-66,13:33:19,4.5,5.5,Galaxy S24,1
38569,752,A3_V,-68,13:33:20,4.5,5.5,Galaxy S24,1
38570,752,A4_H,-65,13:33:21,4.5,5.5,Galaxy S24,1
38571,752,A2_V,-72,13:33:22,4.5,5.5,Galaxy S24,1
38572,752,A4_V,-72,13:33:22,4.5,5.5,Galaxy S24,1
38573,753,A4_H,-71,13:34:03,5,5.5,Galaxy S24,1
38574,753,A3_H,-68,13:34:03,5,5.5,Galaxy S24,1
38575,753,A1_V,-63,13:34:04,5,5.5,Galaxy S24,1
38576,753,A4_V,-81,13:34:04,5,5.5,Galaxy S24,1
38577,753,A3_V,-90,13:34:05,5,5.5,Galaxy S24,1
38578,753,A2_V,-75,13:34:05,5,5.5,Galaxy S24,1
38579,753,A2_H,-69,13:34:06,5,5.5,Galaxy S24,1
38580,753,A1_H,-69,13:34:08,5,5.5,Galaxy S24,1
38581,754,A1_V,-66,13:34:38,5.5,5.5,Galaxy S24,1
38582,754,A3_H,-72,13:34:39,5.5,5.5,Galaxy S24,1
38583,754,A2_V,-76,13:34:39,5.5,5.5,Galaxy S24,1
38584,754,A4_H,-88,13:34:39,5.5,5.5,Galaxy S24,1
38585,754,A4_V,-75,13:34:40,5.5,5.5,Galaxy S24,1
38586,754,A3_V,-70,13:34:40,5.5,5.5,Galaxy S24,1
38587,754,A1_H,-65,13:34:40,5.5,5.5,Galaxy S24,1
38588,754,A2_H,-69,13:34:40,5.5,5.5,Galaxy S24,1
38589,755,A1_H,-72,13:35:06,6,5.5,Galaxy S24,1
38590,755,A2_V,-76,13:35:07,6,5.5,Galaxy S24,1
38591,755,A3_H,-85,13:35:08,6,5.5,Galaxy S24,1
38592,755,A3_V,-88,13:35:09,6,5.5,Galaxy S24,1
38593,755,A4_V,-81,13:35:09,6,5.5,Galaxy S24,1
38594,755,A4_H,-66,13:35:09,6,5.5,Galaxy S24,1
38595,755,A2_H,-75,13:35:09,6,5.5,Galaxy S24,1
38596,755,A1_V,-65,13:35:10,6,5.5,Galaxy S24,1
38597,756,A1_H,-70,13:35:37,6.5,5.5,Galaxy S24,1
38598,756,A2_H,-77,13:35:37,6.5,5.5,Galaxy S24,1
38599,756,A2_V,-80,13:35:37,6.5,5.5,Galaxy S24,1
38600,756,A1_V,-64,13:35:38,6.5,5.5,Galaxy S24,1
38601,756,A4_V,-75,13:35:38,6.5,5.5,Galaxy S24,1
38602,756,A3_H,-77,13:35:39,6.5,5.5,Galaxy S24,1
38603,756,A4_H,-73,13:35:40,6.5,5.5,Galaxy S24,1
38604,756,A3_V,-71,13:35:40,6.5,5.5,Galaxy S24,1
38605,757,A1_V,-72,13:36:06,7,5.5,Galaxy S24,1
38606,757,A4_V,-74,13:36:07,7,5.5,Galaxy S24,1
38607,757,A3_H,-72,13:36:07,7,5.5,Galaxy S24,1
38608,757,A4_H,-59,13:36:08,7,5.5,Galaxy S24,1
38609,757,A2_H,-80,13:36:09,7,5.5,Galaxy S24,1
38610,757,A2_V,-83,13:36:09,7,5.5,Galaxy S24,1
38611,757,A3_V,-73,13:36:09,7,5.5,Galaxy S24,1
38612,757,A1_H,-65,13:36:10,7,5.5,Galaxy S24,1
38613,758,A1_H,-80,13:36:39,7.5,5.5,Galaxy S24,1
38614,758,A4_V,-78,13:36:40,7.5,5.5,Galaxy S24,1
38615,758,A4_H,-72,13:36:40,7.5,5.5,Galaxy S24,1
38616,758,A2_V,-71,13:36:41,7.5,5.5,Galaxy S24,1
38617,758,A3_H,-73,13:36:42,7.5,5.5,Galaxy S24,1
38618,758,A1_V,-58,13:36:42,7.5,5.5,Galaxy S24,1
38619,758,A3_V,-61,13:36:42,7.5,5.5,Galaxy S24,1
38620,758,A2_H,-69,13:36:42,7.5,5.5,Galaxy S24,1
38621,759,A2_H,-66,13:37:55,0,6,Galaxy S24,1
38622,759,A2_V,-61,13:37:55,0,6,Galaxy S24,1
38623,759,A4_H,-72,13:37:56,0,6,Galaxy S24,1
38624,759,A1_V,-67,13:37:56,0,6,Galaxy S24,1
38625,759,A3_V,-61,13:37:56,0,6,Galaxy S24,1
38626,759,A4_V,-79,13:37:57,0,6,Galaxy S24,1
38627,759,A1_H,-62,13:37:58,0,6,Galaxy S24,1
38628,759,A3_H,-61,13:37:59,0,6,Galaxy S24,1
38629,760,A4_H,-62,13:38:31,0.5,6,Galaxy S24,1
38630,760,A4_V,-79,13:38:32,0.5,6,Galaxy S24,1
38631,760,A3_V,-76,13:38:32,0.5,6,Galaxy S24,1
38632,760,A1_V,-78,13:38:32,0.5,6,Galaxy S24,1
38633,760,A3_H,-61,13:38:34,0.5,6,Galaxy S24,1
38634,760,A2_H,-53,13:38:35,0.5,6,Galaxy S24,1
38635,760,A2_V,-56,13:38:36,0.5,6,Galaxy S24,1
38636,760,A1_H,-69,13:38:37,0.5,6,Galaxy S24,1
38637,761,A3_H,-60,13:39:08,1,6,Galaxy S24,1
38638,761,A4_V,-81,13:39:08,1,6,Galaxy S24,1
38639,761,A4_H,-59,13:39:08,1,6,Galaxy S24,1
38640,761,A2_V,-57,13:39:09,1,6,Galaxy S24,1
38641,761,A3_V,-58,13:39:09,1,6,Galaxy S24,1
38642,761,A1_H,-65,13:39:09,1,6,Galaxy S24,1
38643,761,A2_H,-59,13:39:09,1,6,Galaxy S24,1
38644,761,A1_V,-59,13:39:10,1,6,Galaxy S24,1
38645,762,A4_V,-75,13:39:38,1.5,6,Galaxy S24,1
38646,762,A2_V,-57,13:39:39,1.5,6,Galaxy S24,1
38647,762,A3_V,-67,13:39:40,1.5,6,Galaxy S24,1
38648,762,A3_H,-68,13:39:41,1.5,6,Galaxy S24,1
38649,762,A4_H,-74,13:39:42,1.5,6,Galaxy S24,1
38650,762,A1_H,-75,13:39:42,1.5,6,Galaxy S24,1
38651,762,A2_H,-59,13:39:42,1.5,6,Galaxy S24,1
38652,762,A1_V,-59,13:39:42,1.5,6,Galaxy S24,1
38653,763,A1_H,-57,13:40:10,2,6,Galaxy S24,1
38654,763,A1_V,-66,13:40:10,2,6,Galaxy S24,1
38655,763,A2_V,-69,13:40:10,2,6,Galaxy S24,1
38656,763,A2_H,-57,13:40:10,2,6,Galaxy S24,1
38657,763,A4_V,-82,13:40:11,2,6,Galaxy S24,1
38658,763,A4_H,-60,13:40:12,2,6,Galaxy S24,1
38659,763,A3_V,-54,13:40:13,2,6,Galaxy S24,1
38660,763,A3_H,-78,13:40:14,2,6,Galaxy S24,1
38661,764,A1_V,-66,13:40:40,2.5,6,Galaxy S24,1
38662,764,A3_H,-64,13:40:40,2.5,6,Galaxy S24,1
38663,764,A2_V,-73,13:40:41,2.5,6,Galaxy S24,1
38664,764,A1_H,-62,13:40:41,2.5,6,Galaxy S24,1
38665,764,A4_V,-80,13:40:41,2.5,6,Galaxy S24,1
38666,764,A4_H,-61,13:40:41,2.5,6,Galaxy S24,1
38667,764,A3_V,-68,13:40:41,2.5,6,Galaxy S24,1
38668,764,A2_H,-62,13:40:41,2.5,6,Galaxy S24,1
38669,765,A3_H,-72,13:41:06,3,6,Galaxy S24,1
38670,765,A1_H,-60,13:41:06,3,6,Galaxy S24,1
38671,765,A2_H,-57,13:41:06,3,6,Galaxy S24,1
38672,765,A1_V,-67,13:41:07,3,6,Galaxy S24,1
38673,765,A4_H,-63,13:41:07,3,6,Galaxy S24,1
38674,765,A4_V,-79,13:41:07,3,6,Galaxy S24,1
38675,765,A2_V,-64,13:41:07,3,6,Galaxy S24,1
38676,765,A3_V,-62,13:41:08,3,6,Galaxy S24,1
38677,766,A2_V,-73,13:41:36,3.5,6,Galaxy S24,1
38678,766,A4_H,-63,13:41:37,3.5,6,Galaxy S24,1
38679,766,A2_H,-77,13:41:38,3.5,6,Galaxy S24,1
38680,766,A4_V,-70,13:41:38,3.5,6,Galaxy S24,1
38681,766,A1_H,-62,13:41:38,3.5,6,Galaxy S24,1
38682,766,A3_H,-62,13:41:38,3.5,6,Galaxy S24,1
38683,766,A3_V,-68,13:41:38,3.5,6,Galaxy S24,1
38684,766,A1_V,-59,13:41:38,3.5,6,Galaxy S24,1
38685,767,A1_H,-60,13:42:03,4,6,Galaxy S24,1
38686,767,A2_V,-65,13:42:03,4,6,Galaxy S24,1
38687,767,A4_V,-79,13:42:03,4,6,Galaxy S24,1
38688,767,A1_V,-64,13:42:04,4,6,Galaxy S24,1
38689,767,A2_H,-61,13:42:04,4,6,Galaxy S24,1
38690,767,A3_H,-68,13:42:04,4,6,Galaxy S24,1
38691,767,A3_V,-78,13:42:04,4,6,Galaxy S24,1
38692,767,A4_H,-68,13:42:04,4,6,Galaxy S24,1
38693,768,A1_H,-63,13:42:34,4.5,6,Galaxy S24,1
38694,768,A2_V,-73,13:42:34,4.5,6,Galaxy S24,1
38695,768,A1_V,-58,13:42:34,4.5,6,Galaxy S24,1
38696,768,A2_H,-61,13:42:34,4.5,6,Galaxy S24,1
38697,768,A4_H,-58,13:42:34,4.5,6,Galaxy S24,1
38698,768,A3_H,-78,13:42:35,4.5,6,Galaxy S24,1
38699,768,A4_V,-74,13:42:36,4.5,6,Galaxy S24,1
38700,768,A3_V,-72,13:42:36,4.5,6,Galaxy S24,1
38701,769,A2_H,-61,13:43:09,5,6,Galaxy S24,1
38702,769,A3_V,-66,13:43:10,5,6,Galaxy S24,1
38703,769,A4_V,-75,13:43:10,5,6,Galaxy S24,1
38704,769,A1_V,-57,13:43:10,5,6,Galaxy S24,1
38705,769,A2_V,-79,13:43:10,5,6,Galaxy S24,1
38706,769,A1_H,-58,13:43:11,5,6,Galaxy S24,1
38707,769,A3_H,-65,13:43:12,5,6,Galaxy S24,1
38708,769,A4_H,-67,13:43:12,5,6,Galaxy S24,1
38709,770,A4_V,-68,13:43:45,5.5,6,Galaxy S24,1
38710,770,A3_V,-60,13:43:46,5.5,6,Galaxy S24,1
38711,770,A4_H,-57,13:43:46,5.5,6,Galaxy S24,1
38712,770,A3_H,-71,13:43:46,5.5,6,Galaxy S24,1
38713,770,A1_H,-55,13:43:47,5.5,6,Galaxy S24,1
38714,770,A1_V,-64,13:43:48,5.5,6,Galaxy S24,1
38715,770,A2_V,-70,13:43:48,5.5,6,Galaxy S24,1
38716,770,A2_H,-79,13:43:49,5.5,6,Galaxy S24,1
38717,771,A3_V,-66,13:44:12,6,6,Galaxy S24,1
38718,771,A1_H,-53,13:44:13,6,6,Galaxy S24,1
38719,771,A1_V,-60,13:44:13,6,6,Galaxy S24,1
38720,771,A3_H,-61,13:44:14,6,6,Galaxy S24,1
38721,771,A2_V,-79,13:44:14,6,6,Galaxy S24,1
38722,771,A4_H,-60,13:44:14,6,6,Galaxy S24,1
38723,771,A2_H,-66,13:44:15,6,6,Galaxy S24,1
38724,771,A4_V,-84,13:44:15,6,6,Galaxy S24,1
38725,772,A2_H,-77,13:44:41,6.5,6,Galaxy S24,1
38726,772,A1_V,-57,13:44:42,6.5,6,Galaxy S24,1
38727,772,A1_H,-61,13:44:42,6.5,6,Galaxy S24,1
38728,772,A3_V,-71,13:44:42,6.5,6,Galaxy S24,1
38729,772,A3_H,-72,13:44:43,6.5,6,Galaxy S24,1
38730,772,A4_H,-58,13:44:43,6.5,6,Galaxy S24,1
38731,772,A2_V,-74,13:44:44,6.5,6,Galaxy S24,1
38732,772,A4_V,-71,13:44:45,6.5,6,Galaxy S24,1
38733,773,A2_H,-71,13:45:10,7,6,Galaxy S24,1
38734,773,A3_V,-70,13:45:11,7,6,Galaxy S24,1
38735,773,A1_H,-63,13:45:11,7,6,Galaxy S24,1
38736,773,A4_H,-56,13:45:12,7,6,Galaxy S24,1
38737,773,A1_V,-67,13:45:13,7,6,Galaxy S24,1
38738,773,A2_V,-89,13:45:14,7,6,Galaxy S24,1
38739,773,A3_H,-75,13:45:15,7,6,Galaxy S24,1
38740,773,A4_V,-71,13:45:16,7,6,Galaxy S24,1
38741,774,A4_V,-65,13:45:46,7.5,6,Galaxy S24,1
38742,774,A2_V,-75,13:45:47,7.5,6,Galaxy S24,1
38743,774,A3_V,-68,13:45:47,7.5,6,Galaxy S24,1
38744,774,A3_H,-62,13:45:47,7.5,6,Galaxy S24,1
38745,774,A1_V,-64,13:45:48,7.5,6,Galaxy S24,1
38746,774,A1_H,-68,13:45:49,7.5,6,Galaxy S24,1
38747,774,A2_H,-63,13:45:52,7.5,6,Galaxy S24,1
38748,774,A4_H,-77,13:45:54,7.5,6,Galaxy S24,1
38749,775,A2_H,-61,13:46:32,0,6.5,Galaxy S24,1
38750,775,A3_V,-66,13:46:33,0,6.5,Galaxy S24,1
38751,775,A4_V,-81,13:46:33,0,6.5,Galaxy S24,1
38752,775,A4_H,-88,13:46:34,0,6.5,Galaxy S24,1
38753,775,A2_V,-72,13:46:34,0,6.5,Galaxy S24,1
38754,775,A1_H,-67,13:46:35,0,6.5,Galaxy S24,1
38755,775,A3_H,-68,13:46:35,0,6.5,Galaxy S24,1
38756,775,A1_V,-74,13:46:35,0,6.5,Galaxy S24,1
38757,776,A2_H,-58,13:47:08,0.5,6.5,Galaxy S24,1
38758,776,A2_V,-69,13:47:09,0.5,6.5,Galaxy S24,1
38759,776,A3_H,-62,13:47:11,0.5,6.5,Galaxy S24,1
38760,776,A1_V,-80,13:47:11,0.5,6.5,Galaxy S24,1
38761,776,A4_H,-61,13:47:12,0.5,6.5,Galaxy S24,1
38762,776,A1_H,-62,13:47:12,0.5,6.5,Galaxy S24,1
38763,776,A4_V,-74,13:47:12,0.5,6.5,Galaxy S24,1
38764,776,A3_V,-59,13:47:13,0.5,6.5,Galaxy S24,1
38765,777,A1_H,-63,13:47:46,1,6.5,Galaxy S24,1
38766,777,A3_V,-59,13:47:46,1,6.5,Galaxy S24,1
38767,777,A2_H,-54,13:47:46,1,6.5,Galaxy S24,1
38768,777,A4_H,-65,13:47:47,1,6.5,Galaxy S24,1
38769,777,A3_H,-64,13:47:48,1,6.5,Galaxy S24,1
38770,777,A4_V,-78,13:47:49,1,6.5,Galaxy S24,1
38771,777,A1_V,-64,13:47:49,1,6.5,Galaxy S24,1
38772,777,A2_V,-65,13:47:49,1,6.5,Galaxy S24,1
38773,778,A3_H,-73,13:48:21,1.5,6.5,Galaxy S24,1
38774,778,A4_H,-56,13:48:22,1.5,6.5,Galaxy S24,1
38775,778,A1_V,-57,13:48:22,1.5,6.5,Galaxy S24,1
38776,778,A2_H,-68,13:48:24,1.5,6.5,Galaxy S24,1
38777,778,A4_V,-82,13:48:25,1.5,6.5,Galaxy S24,1
38778,778,A2_V,-58,13:48:25,1.5,6.5,Galaxy S24,1
38779,778,A3_V,-65,13:48:25,1.5,6.5,Galaxy S24,1
38780,778,A1_H,-72,13:48:26,1.5,6.5,Galaxy S24,1
38781,779,A1_V,-66,13:48:51,2,6.5,Galaxy S24,1
38782,779,A4_V,-71,13:48:52,2,6.5,Galaxy S24,1
38783,779,A4_H,-65,13:48:53,2,6.5,Galaxy S24,1
38784,779,A3_H,-64,13:48:54,2,6.5,Galaxy S24,1
38785,779,A2_H,-77,13:48:55,2,6.5,Galaxy S24,1
38786,779,A3_V,-65,13:48:55,2,6.5,Galaxy S24,1
38787,779,A1_H,-62,13:48:56,2,6.5,Galaxy S24,1
38788,779,A2_V,-69,13:48:56,2,6.5,Galaxy S24,1
38789,780,A4_V,-80,13:49:21,2.5,6.5,Galaxy S24,1
38790,780,A1_V,-72,13:49:22,2.5,6.5,Galaxy S24,1
38791,780,A3_V,-60,13:49:23,2.5,6.5,Galaxy S24,1
38792,780,A4_H,-59,13:49:23,2.5,6.5,Galaxy S24,1
38793,780,A3_H,-70,13:49:23,2.5,6.5,Galaxy S24,1
38794,780,A2_H,-64,13:49:24,2.5,6.5,Galaxy S24,1
38795,780,A1_H,-68,13:49:25,2.5,6.5,Galaxy S24,1
38796,780,A2_V,-75,13:49:25,2.5,6.5,Galaxy S24,1
38797,781,A3_H,-66,13:49:48,3,6.5,Galaxy S24,1
38798,781,A2_V,-65,13:49:49,3,6.5,Galaxy S24,1
38799,781,A2_H,-70,13:49:49,3,6.5,Galaxy S24,1
38800,781,A4_H,-65,13:49:49,3,6.5,Galaxy S24,1
38801,781,A1_H,-57,13:49:49,3,6.5,Galaxy S24,1
38802,781,A3_V,-70,13:49:50,3,6.5,Galaxy S24,1
38803,781,A4_V,-79,13:49:51,3,6.5,Galaxy S24,1
38804,781,A1_V,-65,13:49:52,3,6.5,Galaxy S24,1
38805,782,A1_V,-62,13:50:17,3.5,6.5,Galaxy S24,1
38806,782,A4_H,-62,13:50:17,3.5,6.5,Galaxy S24,1
38807,782,A3_H,-73,13:50:18,3.5,6.5,Galaxy S24,1
38808,782,A2_H,-70,13:50:18,3.5,6.5,Galaxy S24,1
38809,782,A2_V,-64,13:50:18,3.5,6.5,Galaxy S24,1
38810,782,A3_V,-67,13:50:19,3.5,6.5,Galaxy S24,1
38811,782,A4_V,-82,13:50:19,3.5,6.5,Galaxy S24,1
38812,782,A1_H,-56,13:50:20,3.5,6.5,Galaxy S24,1
38813,783,A4_V,-80,13:50:45,4,6.5,Galaxy S24,1
38814,783,A2_V,-72,13:50:46,4,6.5,Galaxy S24,1
38815,783,A1_V,-53,13:50:46,4,6.5,Galaxy S24,1
38816,783,A4_H,-62,13:50:47,4,6.5,Galaxy S24,1
38817,783,A3_H,-70,13:50:47,4,6.5,Galaxy S24,1
38818,783,A2_H,-67,13:50:47,4,6.5,Galaxy S24,1
38819,783,A3_V,-73,13:50:48,4,6.5,Galaxy S24,1
38820,783,A1_H,-56,13:50:49,4,6.5,Galaxy S24,1
38821,784,A2_V,-74,13:51:36,4.5,6.5,Galaxy S24,1
38822,784,A3_V,-60,13:51:37,4.5,6.5,Galaxy S24,1
38823,784,A3_H,-83,13:51:37,4.5,6.5,Galaxy S24,1
38824,784,A4_H,-65,13:51:38,4.5,6.5,Galaxy S24,1
38825,784,A1_V,-72,13:51:40,4.5,6.5,Galaxy S24,1
38826,784,A1_H,-57,13:51:41,4.5,6.5,Galaxy S24,1
38827,784,A4_V,-72,13:51:41,4.5,6.5,Galaxy S24,1
38828,784,A2_H,-61,13:51:42,4.5,6.5,Galaxy S24,1
38829,785,A3_H,-70,13:52:06,5,6.5,Galaxy S24,1
38830,785,A3_V,-70,13:52:07,5,6.5,Galaxy S24,1
38831,785,A4_H,-55,13:52:08,5,6.5,Galaxy S24,1
38832,785,A1_V,-62,13:52:08,5,6.5,Galaxy S24,1
38833,785,A4_V,-68,13:52:09,5,6.5,Galaxy S24,1
38834,785,A2_H,-73,13:52:10,5,6.5,Galaxy S24,1
38835,785,A2_V,-73,13:52:10,5,6.5,Galaxy S24,1
38836,785,A1_H,-57,13:52:11,5,6.5,Galaxy S24,1
38837,786,A4_V,-79,13:52:37,5.5,6.5,Galaxy S24,1
38838,786,A1_H,-55,13:52:38,5.5,6.5,Galaxy S24,1
38839,786,A3_V,-61,13:52:38,5.5,6.5,Galaxy S24,1
38840,786,A2_V,-79,13:52:39,5.5,6.5,Galaxy S24,1
38841,786,A1_V,-72,13:52:40,5.5,6.5,Galaxy S24,1
38842,786,A2_H,-73,13:52:40,5.5,6.5,Galaxy S24,1
38843,786,A3_H,-72,13:52:41,5.5,6.5,Galaxy S24,1
38844,786,A4_H,-60,13:52:41,5.5,6.5,Galaxy S24,1
38845,787,A3_V,-69,13:53:07,6,6.5,Galaxy S24,1
38846,787,A1_H,-55,13:53:07,6,6.5,Galaxy S24,1
38847,787,A3_H,-64,13:53:08,6,6.5,Galaxy S24,1
38848,787,A2_V,-75,13:53:08,6,6.5,Galaxy S24,1
38849,787,A4_H,-52,13:53:09,6,6.5,Galaxy S24,1
38850,787,A4_V,-68,13:53:09,6,6.5,Galaxy S24,1
38851,787,A2_H,-89,13:53:10,6,6.5,Galaxy S24,1
38852,787,A1_V,-66,13:53:10,6,6.5,Galaxy S24,1
38853,788,A4_V,-76,13:53:39,6.5,6.5,Galaxy S24,1
38854,788,A2_V,-72,13:53:39,6.5,6.5,Galaxy S24,1
38855,788,A3_H,-72,13:53:41,6.5,6.5,Galaxy S24,1
38856,788,A4_H,-65,13:53:41,6.5,6.5,Galaxy S24,1
38857,788,A1_V,-62,13:53:42,6.5,6.5,Galaxy S24,1
38858,788,A2_H,-70,13:53:42,6.5,6.5,Galaxy S24,1
38859,788,A1_H,-63,13:53:43,6.5,6.5,Galaxy S24,1
38860,788,A3_V,-62,13:53:44,6.5,6.5,Galaxy S24,1
38861,789,A3_V,-60,13:54:11,7,6.5,Galaxy S24,1
38862,789,A1_H,-68,13:54:11,7,6.5,Galaxy S24,1
38863,789,A4_V,-64,13:54:11,7,6.5,Galaxy S24,1
38864,789,A2_V,-75,13:54:12,7,6.5,Galaxy S24,1
38865,789,A4_H,-52,13:54:12,7,6.5,Galaxy S24,1
38866,789,A1_V,-72,13:54:13,7,6.5,Galaxy S24,1
38867,789,A2_H,-73,13:54:14,7,6.5,Galaxy S24,1
38868,789,A3_H,-72,13:54:14,7,6.5,Galaxy S24,1
38869,790,A4_V,-69,13:54:41,7.5,6.5,Galaxy S24,1
38870,790,A3_H,-70,13:54:41,7.5,6.5,Galaxy S24,1
38871,790,A4_H,-58,13:54:41,7.5,6.5,Galaxy S24,1
38872,790,A1_H,-62,13:54:41,7.5,6.5,Galaxy S24,1
38873,790,A1_V,-65,13:54:41,7.5,6.5,Galaxy S24,1
