id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y,name,timestamp_2byte
11724,2636,A2_V,-62,2025-07-16 16:44:00,5.5,6.5,,54992
11725,2636,A2_H,-55,2025-07-16 16:44:00,5.5,6.5,,54992
11726,2637,A3_H,-68,2025-07-16 16:44:00,6.0,6.5,,54992
11727,2637,A4_V,-71,2025-07-16 16:44:00,6.0,6.5,,54992
11728,2637,A1_H,-76,2025-07-16 16:44:00,6.0,6.5,,54992
11729,2637,A3_V,-65,2025-07-16 16:44:00,6.0,6.5,,54992
11730,2637,A4_H,-56,2025-07-16 16:44:00,6.0,6.5,,54992
11731,2637,A1_V,-71,2025-07-16 16:44:00,6.0,6.5,,54992
11732,2637,A2_H,-57,2025-07-16 16:44:00,6.0,6.5,,54992
11733,2637,A2_V,-55,2025-07-16 16:44:00,6.0,6.5,,54992
11734,2638,A2_V,-59,2025-07-16 16:45:00,6.5,6.5,,55052
11735,2638,A4_H,-59,2025-07-16 16:45:00,6.5,6.5,,55052
11736,2638,A4_V,-78,2025-07-16 16:45:00,6.5,6.5,,55052
11737,2638,A2_H,-56,2025-07-16 16:45:00,6.5,6.5,,55052
11738,2638,A3_V,-59,2025-07-16 16:45:00,6.5,6.5,,55052
11739,2638,A1_H,-77,2025-07-16 16:45:00,6.5,6.5,,55052
11740,2638,A1_V,-68,2025-07-16 16:45:00,6.5,6.5,,55052
11741,2638,A3_H,-74,2025-07-16 16:45:00,6.5,6.5,,55052
11742,2639,A2_H,-57,2025-07-16 16:45:00,7.0,6.5,,55052
11743,2639,A4_V,-70,2025-07-16 16:45:00,7.0,6.5,,55052
11744,2639,A4_H,-62,2025-07-16 16:45:00,7.0,6.5,,55052
11745,2639,A1_H,-73,2025-07-16 16:45:00,7.0,6.5,,55052
11746,2639,A1_V,-70,2025-07-16 16:45:00,7.0,6.5,,55052
11747,2639,A2_V,-58,2025-07-16 16:45:00,7.0,6.5,,55052
11748,2639,A3_H,-72,2025-07-16 16:45:00,7.0,6.5,,55052
11749,2639,A3_V,-72,2025-07-16 16:45:00,7.0,6.5,,55052
11750,2640,A4_H,-61,2025-07-16 16:46:00,7.5,6.5,,55112
11751,2640,A1_H,-82,2025-07-16 16:46:00,7.5,6.5,,55112
11752,2640,A3_H,-67,2025-07-16 16:46:00,7.5,6.5,,55112
11753,2640,A4_V,-82,2025-07-16 16:46:00,7.5,6.5,,55112
11754,2640,A2_H,-55,2025-07-16 16:46:00,7.5,6.5,,55112
11755,2640,A1_V,-80,2025-07-16 16:46:00,7.5,6.5,,55112
11756,2640,A3_V,-65,2025-07-16 16:46:00,7.5,6.5,,55112
11757,2640,A2_V,-62,2025-07-16 16:46:00,7.5,6.5,,55112
11758,2641,A2_V,-71,2025-07-17 09:56:00,0.0,7.0,,51376
11759,2641,A4_V,-90,2025-07-17 09:56:00,0.0,7.0,,51376
11760,2641,A2_H,-66,2025-07-17 09:56:00,0.0,7.0,,51376
11761,2641,A3_H,-62,2025-07-17 09:56:00,0.0,7.0,,51376
11762,2641,A3_V,-65,2025-07-17 09:56:00,0.0,7.0,,51376
11763,2641,A1_V,-63,2025-07-17 09:56:00,0.0,7.0,,51376
11764,2641,A4_H,-69,2025-07-17 09:56:00,0.0,7.0,,51376
11765,2641,A1_H,-58,2025-07-17 09:56:00,0.0,7.0,,51376
11766,2642,A1_V,-61,2025-07-17 09:56:00,0.5,7.0,,51376
11767,2642,A2_H,-65,2025-07-17 09:56:00,0.5,7.0,,51376
11768,2642,A4_V,-82,2025-07-17 09:56:00,0.5,7.0,,51376
11769,2642,A2_V,-71,2025-07-17 09:56:00,0.5,7.0,,51376
11770,2642,A1_H,-68,2025-07-17 09:56:00,0.5,7.0,,51376
11771,2642,A3_H,-65,2025-07-17 09:56:00,0.5,7.0,,51376
11772,2642,A3_V,-58,2025-07-17 09:56:00,0.5,7.0,,51376
11773,2642,A4_H,-64,2025-07-17 09:56:00,0.5,7.0,,51376
11774,2643,A3_H,-76,2025-07-17 09:57:00,1.0,7.0,,51436
11775,2643,A2_H,-66,2025-07-17 09:57:00,1.0,7.0,,51436
11776,2643,A3_V,-59,2025-07-17 09:57:00,1.0,7.0,,51436
11777,2643,A1_V,-73,2025-07-17 09:57:00,1.0,7.0,,51436
11778,2643,A4_V,-75,2025-07-17 09:57:00,1.0,7.0,,51436
11779,2643,A2_V,-67,2025-07-17 09:57:00,1.0,7.0,,51436
11780,2643,A1_H,-64,2025-07-17 09:57:00,1.0,7.0,,51436
11781,2643,A4_H,-63,2025-07-17 09:57:00,1.0,7.0,,51436
11782,2644,A2_V,-71,2025-07-17 09:58:00,1.5,7.0,,51496
11783,2644,A4_V,-86,2025-07-17 09:58:00,1.5,7.0,,51496
11784,2644,A3_V,-58,2025-07-17 09:58:00,1.5,7.0,,51496
11785,2644,A1_V,-62,2025-07-17 09:58:00,1.5,7.0,,51496
11786,2644,A2_H,-82,2025-07-17 09:58:00,1.5,7.0,,51496
11787,2644,A3_H,-62,2025-07-17 09:58:00,1.5,7.0,,51496
11788,2644,A4_H,-62,2025-07-17 09:58:00,1.5,7.0,,51496
11789,2644,A1_H,-67,2025-07-17 09:58:00,1.5,7.0,,51496
11790,2645,A1_H,-78,2025-07-17 09:59:00,2.0,7.0,,51556
11791,2645,A4_H,-61,2025-07-17 09:59:00,2.0,7.0,,51556
11792,2645,A1_V,-71,2025-07-17 09:59:00,2.0,7.0,,51556
11793,2645,A2_V,-72,2025-07-17 09:59:00,2.0,7.0,,51556
11794,2645,A3_H,-62,2025-07-17 09:59:00,2.0,7.0,,51556
11795,2645,A4_V,-71,2025-07-17 09:59:00,2.0,7.0,,51556
11796,2645,A2_H,-63,2025-07-17 09:59:00,2.0,7.0,,51556
11797,2645,A3_V,-76,2025-07-17 09:59:00,2.0,7.0,,51556
11798,2646,A4_V,-82,2025-07-17 10:00:00,2.5,7.0,,51616
11799,2646,A3_H,-71,2025-07-17 10:00:00,2.5,7.0,,51616
11800,2646,A1_V,-68,2025-07-17 10:00:00,2.5,7.0,,51616
11801,2646,A4_H,-57,2025-07-17 10:00:00,2.5,7.0,,51616
11802,2646,A3_V,-69,2025-07-17 10:00:00,2.5,7.0,,51616
11803,2646,A1_H,-67,2025-07-17 10:00:00,2.5,7.0,,51616
11804,2646,A2_H,-58,2025-07-17 10:00:00,2.5,7.0,,51616
11805,2646,A2_V,-67,2025-07-17 10:00:00,2.5,7.0,,51616
11806,2647,A4_V,-74,2025-07-17 10:01:00,3.0,7.0,,51676
11807,2647,A4_H,-59,2025-07-17 10:01:00,3.0,7.0,,51676
11808,2647,A1_H,-76,2025-07-17 10:01:00,3.0,7.0,,51676
11809,2647,A2_H,-56,2025-07-17 10:01:00,3.0,7.0,,51676
11810,2647,A2_V,-59,2025-07-17 10:01:00,3.0,7.0,,51676
11811,2647,A3_H,-74,2025-07-17 10:01:00,3.0,7.0,,51676
11812,2647,A3_V,-74,2025-07-17 10:01:00,3.0,7.0,,51676
11813,2647,A1_V,-91,2025-07-17 10:01:00,3.0,7.0,,51676
11814,2648,A3_H,-68,2025-07-17 10:01:00,3.5,7.0,,51676
11815,2648,A2_H,-61,2025-07-17 10:01:00,3.5,7.0,,51676
11816,2648,A2_V,-55,2025-07-17 10:01:00,3.5,7.0,,51676
11817,2648,A3_V,-67,2025-07-17 10:01:00,3.5,7.0,,51676
11818,2648,A4_H,-59,2025-07-17 10:01:00,3.5,7.0,,51676
11819,2648,A4_V,-72,2025-07-17 10:01:00,3.5,7.0,,51676
11820,2648,A1_V,-68,2025-07-17 10:01:00,3.5,7.0,,51676
11821,2648,A1_H,-64,2025-07-17 10:01:00,3.5,7.0,,51676
11822,2649,A4_H,-57,2025-07-17 10:02:00,4.0,7.0,,51736
11823,2649,A1_H,-71,2025-07-17 10:02:00,4.0,7.0,,51736
11824,2649,A2_V,-60,2025-07-17 10:02:00,4.0,7.0,,51736
11825,2649,A2_H,-61,2025-07-17 10:02:00,4.0,7.0,,51736
11826,2649,A3_V,-59,2025-07-17 10:02:00,4.0,7.0,,51736
11827,2649,A1_V,-61,2025-07-17 10:02:00,4.0,7.0,,51736
11828,2649,A4_V,-72,2025-07-17 10:02:00,4.0,7.0,,51736
11829,2649,A3_H,-71,2025-07-17 10:02:00,4.0,7.0,,51736
11830,2650,A3_H,-68,2025-07-17 10:03:00,4.5,7.0,,51796
11831,2650,A4_H,-64,2025-07-17 10:03:00,4.5,7.0,,51796
11832,2650,A1_V,-73,2025-07-17 10:03:00,4.5,7.0,,51796
11833,2650,A2_H,-59,2025-07-17 10:03:00,4.5,7.0,,51796
11834,2650,A2_V,-62,2025-07-17 10:03:00,4.5,7.0,,51796
11835,2650,A3_V,-76,2025-07-17 10:03:00,4.5,7.0,,51796
11836,2650,A1_H,-86,2025-07-17 10:03:00,4.5,7.0,,51796
11837,2650,A4_V,-82,2025-07-17 10:03:00,4.5,7.0,,51796
11838,2651,A4_H,-58,2025-07-17 10:03:00,5.0,7.0,,51796
11839,2651,A1_H,-71,2025-07-17 10:03:00,5.0,7.0,,51796
11840,2651,A1_V,-66,2025-07-17 10:03:00,5.0,7.0,,51796
11841,2651,A4_V,-77,2025-07-17 10:03:00,5.0,7.0,,51796
11842,2651,A3_V,-63,2025-07-17 10:03:00,5.0,7.0,,51796
11843,2651,A3_H,-70,2025-07-17 10:03:00,5.0,7.0,,51796
11844,2651,A2_V,-65,2025-07-17 10:03:00,5.0,7.0,,51796
11845,2651,A2_H,-53,2025-07-17 10:03:00,5.0,7.0,,51796
11846,2652,A4_H,-80,2025-07-17 10:04:00,5.5,7.0,,51856
11847,2652,A2_H,-51,2025-07-17 10:04:00,5.5,7.0,,51856
11848,2652,A3_V,-62,2025-07-17 10:04:00,5.5,7.0,,51856
11849,2652,A2_V,-55,2025-07-17 10:04:00,5.5,7.0,,51856
11850,2652,A3_H,-70,2025-07-17 10:04:00,5.5,7.0,,51856
11851,2652,A1_V,-87,2025-07-17 10:04:00,5.5,7.0,,51856
11852,2652,A1_H,-77,2025-07-17 10:04:00,5.5,7.0,,51856
11853,2652,A4_V,-76,2025-07-17 10:04:00,5.5,7.0,,51856
11854,2653,A1_V,-72,2025-07-17 10:04:00,6.0,7.0,,51856
11855,2653,A2_H,-48,2025-07-17 10:04:00,6.0,7.0,,51856
11856,2653,A1_H,-78,2025-07-17 10:04:00,6.0,7.0,,51856
11857,2653,A4_V,-74,2025-07-17 10:04:00,6.0,7.0,,51856
11858,2653,A3_H,-66,2025-07-17 10:04:00,6.0,7.0,,51856
11859,2653,A3_V,-86,2025-07-17 10:04:00,6.0,7.0,,51856
11860,2653,A2_V,-59,2025-07-17 10:04:00,6.0,7.0,,51856
11861,2653,A4_H,-60,2025-07-17 10:04:00,6.0,7.0,,51856
11862,2654,A3_H,-81,2025-07-17 10:05:00,6.5,7.0,,51916
11863,2654,A4_V,-66,2025-07-17 10:05:00,6.5,7.0,,51916
11864,2654,A3_V,-62,2025-07-17 10:05:00,6.5,7.0,,51916
11865,2654,A1_V,-65,2025-07-17 10:05:00,6.5,7.0,,51916
11866,2654,A4_H,-65,2025-07-17 10:05:00,6.5,7.0,,51916
11867,2654,A1_H,-76,2025-07-17 10:05:00,6.5,7.0,,51916
11868,2654,A2_V,-65,2025-07-17 10:05:00,6.5,7.0,,51916
11869,2654,A2_H,-49,2025-07-17 10:05:00,6.5,7.0,,51916
11870,2655,A4_H,-60,2025-07-17 10:05:00,7.0,7.0,,51916
11871,2655,A1_H,-71,2025-07-17 10:05:00,7.0,7.0,,51916
11872,2655,A3_V,-69,2025-07-17 10:05:00,7.0,7.0,,51916
11873,2655,A3_H,-80,2025-07-17 10:05:00,7.0,7.0,,51916
11874,2655,A2_H,-51,2025-07-17 10:05:00,7.0,7.0,,51916
11875,2655,A1_V,-69,2025-07-17 10:05:00,7.0,7.0,,51916
11876,2655,A2_V,-81,2025-07-17 10:05:00,7.0,7.0,,51916
11877,2655,A4_V,-75,2025-07-17 10:05:00,7.0,7.0,,51916
11878,2656,A2_V,-65,2025-07-17 10:06:00,7.5,7.0,,51976
11879,2656,A2_H,-50,2025-07-17 10:06:00,7.5,7.0,,51976
11880,2656,A1_H,-75,2025-07-17 10:06:00,7.5,7.0,,51976
11881,2656,A4_V,-83,2025-07-17 10:06:00,7.5,7.0,,51976
11882,2656,A3_H,-66,2025-07-17 10:06:00,7.5,7.0,,51976
11883,2656,A1_V,-69,2025-07-17 10:06:00,7.5,7.0,,51976
11884,2656,A3_V,-80,2025-07-17 10:06:00,7.5,7.0,,51976
11885,2656,A4_H,-66,2025-07-17 10:06:00,7.5,7.0,,51976
11886,2657,A2_H,-66,2025-07-17 10:07:00,0.0,7.5,,52036
11887,2657,A1_V,-62,2025-07-17 10:07:00,0.0,7.5,,52036
11888,2657,A3_H,-70,2025-07-17 10:07:00,0.0,7.5,,52036
11889,2657,A2_V,-64,2025-07-17 10:07:00,0.0,7.5,,52036
11890,2657,A4_V,-74,2025-07-17 10:07:00,0.0,7.5,,52036
11891,2657,A4_H,-69,2025-07-17 10:07:00,0.0,7.5,,52036
11892,2657,A1_H,-83,2025-07-17 10:07:00,0.0,7.5,,52036
11893,2657,A3_V,-64,2025-07-17 10:07:00,0.0,7.5,,52036
11894,2658,A4_V,-79,2025-07-17 10:07:00,0.5,7.5,,52036
11895,2658,A4_H,-63,2025-07-17 10:07:00,0.5,7.5,,52036
11896,2658,A3_V,-55,2025-07-17 10:07:00,0.5,7.5,,52036
11897,2658,A3_H,-60,2025-07-17 10:07:00,0.5,7.5,,52036
11898,2658,A2_V,-64,2025-07-17 10:07:00,0.5,7.5,,52036
11899,2658,A1_H,-57,2025-07-17 10:07:00,0.5,7.5,,52036
11900,2658,A2_H,-68,2025-07-17 10:07:00,0.5,7.5,,52036
11901,2658,A1_V,-73,2025-07-17 10:07:00,0.5,7.5,,52036
11902,2659,A4_H,-74,2025-07-17 10:08:00,1.0,7.5,,52096
11903,2659,A2_H,-70,2025-07-17 10:08:00,1.0,7.5,,52096
11904,2659,A1_H,-64,2025-07-17 10:08:00,1.0,7.5,,52096
11905,2659,A1_V,-63,2025-07-17 10:08:00,1.0,7.5,,52096
11906,2659,A4_V,-75,2025-07-17 10:08:00,1.0,7.5,,52096
11907,2659,A3_H,-61,2025-07-17 10:08:00,1.0,7.5,,52096
11908,2659,A2_V,-62,2025-07-17 10:08:00,1.0,7.5,,52096
11909,2659,A3_V,-64,2025-07-17 10:08:00,1.0,7.5,,52096
11910,2660,A1_V,-55,2025-07-17 10:08:00,1.5,7.5,,52096
11911,2660,A4_H,-70,2025-07-17 10:08:00,1.5,7.5,,52096
11912,2660,A1_H,-72,2025-07-17 10:08:00,1.5,7.5,,52096
11913,2660,A3_H,-70,2025-07-17 10:08:00,1.5,7.5,,52096
11914,2660,A2_H,-70,2025-07-17 10:08:00,1.5,7.5,,52096
11915,2660,A2_V,-68,2025-07-17 10:08:00,1.5,7.5,,52096
11916,2660,A4_V,-88,2025-07-17 10:08:00,1.5,7.5,,52096
11917,2660,A3_V,-58,2025-07-17 10:08:00,1.5,7.5,,52096
11918,2661,A2_V,-75,2025-07-17 10:09:00,2.0,7.5,,52156
11919,2661,A4_H,-68,2025-07-17 10:09:00,2.0,7.5,,52156
11920,2661,A4_V,-87,2025-07-17 10:09:00,2.0,7.5,,52156
11921,2661,A1_H,-71,2025-07-17 10:09:00,2.0,7.5,,52156
11922,2661,A1_V,-59,2025-07-17 10:09:00,2.0,7.5,,52156
11923,2661,A2_H,-59,2025-07-17 10:09:00,2.0,7.5,,52156
11924,2661,A3_H,-62,2025-07-17 10:09:00,2.0,7.5,,52156
11925,2661,A3_V,-65,2025-07-17 10:09:00,2.0,7.5,,52156
11926,2662,A1_H,-74,2025-07-17 10:10:00,2.5,7.5,,52216
11927,2662,A2_V,-67,2025-07-17 10:10:00,2.5,7.5,,52216
11928,2662,A4_V,-75,2025-07-17 10:10:00,2.5,7.5,,52216
11929,2662,A1_V,-73,2025-07-17 10:10:00,2.5,7.5,,52216
11930,2662,A3_H,-58,2025-07-17 10:10:00,2.5,7.5,,52216
11931,2662,A2_H,-68,2025-07-17 10:10:00,2.5,7.5,,52216
11932,2662,A3_V,-68,2025-07-17 10:10:00,2.5,7.5,,52216
11933,2662,A4_H,-64,2025-07-17 10:10:00,2.5,7.5,,52216
11934,2663,A3_V,-59,2025-07-17 10:10:00,3.0,7.5,,52216
11935,2663,A1_H,-69,2025-07-17 10:10:00,3.0,7.5,,52216
11936,2663,A1_V,-63,2025-07-17 10:10:00,3.0,7.5,,52216
11937,2663,A4_H,-70,2025-07-17 10:10:00,3.0,7.5,,52216
11938,2663,A2_H,-59,2025-07-17 10:10:00,3.0,7.5,,52216
11939,2663,A3_H,-56,2025-07-17 10:10:00,3.0,7.5,,52216
11940,2663,A4_V,-80,2025-07-17 10:10:00,3.0,7.5,,52216
11941,2663,A2_V,-59,2025-07-17 10:10:00,3.0,7.5,,52216
11942,2664,A4_H,-74,2025-07-17 10:11:00,3.5,7.5,,52276
11943,2664,A1_H,-80,2025-07-17 10:11:00,3.5,7.5,,52276
11944,2664,A3_V,-76,2025-07-17 10:11:00,3.5,7.5,,52276
11945,2664,A1_V,-69,2025-07-17 10:11:00,3.5,7.5,,52276
11946,2664,A4_V,-81,2025-07-17 10:11:00,3.5,7.5,,52276
11947,2664,A2_H,-68,2025-07-17 10:11:00,3.5,7.5,,52276
11948,2664,A2_V,-65,2025-07-17 10:11:00,3.5,7.5,,52276
11949,2664,A3_H,-56,2025-07-17 10:11:00,3.5,7.5,,52276
11950,2665,A3_H,-61,2025-07-17 10:11:00,4.0,7.5,,52276
11951,2665,A1_V,-73,2025-07-17 10:11:00,4.0,7.5,,52276
11952,2665,A2_V,-61,2025-07-17 10:11:00,4.0,7.5,,52276
11953,2665,A2_H,-68,2025-07-17 10:11:00,4.0,7.5,,52276
11954,2665,A4_H,-70,2025-07-17 10:11:00,4.0,7.5,,52276
11955,2665,A4_V,-73,2025-07-17 10:11:00,4.0,7.5,,52276
11956,2665,A1_H,-73,2025-07-17 10:11:00,4.0,7.5,,52276
11957,2665,A3_V,-62,2025-07-17 10:11:00,4.0,7.5,,52276
11958,2666,A1_V,-68,2025-07-17 10:12:00,4.5,7.5,,52336
11959,2666,A4_H,-62,2025-07-17 10:12:00,4.5,7.5,,52336
11960,2666,A4_V,-75,2025-07-17 10:12:00,4.5,7.5,,52336
11961,2666,A1_H,-66,2025-07-17 10:12:00,4.5,7.5,,52336
11962,2666,A2_V,-71,2025-07-17 10:12:00,4.5,7.5,,52336
11963,2666,A3_H,-71,2025-07-17 10:12:00,4.5,7.5,,52336
11964,2666,A3_V,-62,2025-07-17 10:12:00,4.5,7.5,,52336
11965,2666,A2_H,-66,2025-07-17 10:12:00,4.5,7.5,,52336
11966,2667,A4_V,-71,2025-07-17 10:12:00,5.0,7.5,,52336
11967,2667,A4_H,-71,2025-07-17 10:12:00,5.0,7.5,,52336
11968,2667,A2_H,-56,2025-07-17 10:12:00,5.0,7.5,,52336
11969,2667,A2_V,-67,2025-07-17 10:12:00,5.0,7.5,,52336
11970,2667,A3_H,-78,2025-07-17 10:12:00,5.0,7.5,,52336
11971,2667,A3_V,-77,2025-07-17 10:12:00,5.0,7.5,,52336
11972,2667,A1_H,-76,2025-07-17 10:12:00,5.0,7.5,,52336
11973,2667,A1_V,-71,2025-07-17 10:12:00,5.0,7.5,,52336
11974,2668,A1_V,-74,2025-07-17 10:13:00,5.5,7.5,,52396
11975,2668,A2_V,-72,2025-07-17 10:13:00,5.5,7.5,,52396
11976,2668,A2_H,-60,2025-07-17 10:13:00,5.5,7.5,,52396
11977,2668,A4_H,-63,2025-07-17 10:13:00,5.5,7.5,,52396
11978,2668,A1_H,-69,2025-07-17 10:13:00,5.5,7.5,,52396
11979,2668,A3_V,-58,2025-07-17 10:13:00,5.5,7.5,,52396
11980,2668,A3_H,-72,2025-07-17 10:13:00,5.5,7.5,,52396
11981,2668,A4_V,-70,2025-07-17 10:13:00,5.5,7.5,,52396
11982,2669,A4_H,-62,2025-07-17 10:13:00,6.0,7.5,,52396
11983,2669,A3_V,-63,2025-07-17 10:13:00,6.0,7.5,,52396
11984,2669,A1_V,-71,2025-07-17 10:13:00,6.0,7.5,,52396
11985,2669,A1_H,-75,2025-07-17 10:13:00,6.0,7.5,,52396
11986,2669,A3_H,-75,2025-07-17 10:13:00,6.0,7.5,,52396
11987,2669,A2_H,-54,2025-07-17 10:13:00,6.0,7.5,,52396
11988,2669,A4_V,-70,2025-07-17 10:13:00,6.0,7.5,,52396
11989,2669,A2_V,-54,2025-07-17 10:13:00,6.0,7.5,,52396
11990,2670,A2_V,-55,2025-07-17 10:14:00,6.5,7.5,,52456
11991,2670,A1_H,-78,2025-07-17 10:14:00,6.5,7.5,,52456
11992,2670,A3_V,-70,2025-07-17 10:14:00,6.5,7.5,,52456
11993,2670,A4_V,-76,2025-07-17 10:14:00,6.5,7.5,,52456
11994,2670,A1_V,-78,2025-07-17 10:14:00,6.5,7.5,,52456
11995,2670,A3_H,-69,2025-07-17 10:14:00,6.5,7.5,,52456
11996,2670,A4_H,-64,2025-07-17 10:14:00,6.5,7.5,,52456
11997,2670,A2_H,-55,2025-07-17 10:14:00,6.5,7.5,,52456
11998,2671,A2_V,-65,2025-07-17 10:14:00,7.0,7.5,,52456
11999,2671,A2_H,-56,2025-07-17 10:14:00,7.0,7.5,,52456
12000,2671,A3_H,-68,2025-07-17 10:14:00,7.0,7.5,,52456
12001,2671,A1_H,-72,2025-07-17 10:14:00,7.0,7.5,,52456
12002,2671,A4_H,-63,2025-07-17 10:14:00,7.0,7.5,,52456
12003,2671,A1_V,-78,2025-07-17 10:14:00,7.0,7.5,,52456
12004,2671,A4_V,-73,2025-07-17 10:14:00,7.0,7.5,,52456
12005,2671,A3_V,-64,2025-07-17 10:14:00,7.0,7.5,,52456
12006,2672,A1_V,-80,2025-07-17 10:15:00,7.5,7.5,,52516
12007,2672,A3_V,-68,2025-07-17 10:15:00,7.5,7.5,,52516
12008,2672,A2_H,-59,2025-07-17 10:15:00,7.5,7.5,,52516
12009,2672,A4_V,-75,2025-07-17 10:15:00,7.5,7.5,,52516
12010,2672,A3_H,-72,2025-07-17 10:15:00,7.5,7.5,,52516
12011,2672,A1_H,-79,2025-07-17 10:15:00,7.5,7.5,,52516
12012,2672,A2_V,-70,2025-07-17 10:15:00,7.5,7.5,,52516
12013,2672,A4_H,-67,2025-07-17 10:15:00,7.5,7.5,,52516
12014,2673,A2_V,-61,2025-07-17 10:17:00,0.0,8.0,,52636
12015,2673,A1_H,-62,2025-07-17 10:17:00,0.0,8.0,,52636
12016,2673,A3_V,-64,2025-07-17 10:17:00,0.0,8.0,,52636
12017,2673,A2_H,-57,2025-07-17 10:17:00,0.0,8.0,,52636
12018,2673,A3_H,-59,2025-07-17 10:17:00,0.0,8.0,,52636
12019,2673,A4_H,-64,2025-07-17 10:17:00,0.0,8.0,,52636
12020,2673,A4_V,-83,2025-07-17 10:17:00,0.0,8.0,,52636
12021,2673,A1_V,-63,2025-07-17 10:17:00,0.0,8.0,,52636
12022,2674,A3_H,-70,2025-07-17 10:18:00,0.5,8.0,,52696
12023,2674,A3_V,-62,2025-07-17 10:18:00,0.5,8.0,,52696
12024,2674,A1_H,-61,2025-07-17 10:18:00,0.5,8.0,,52696
12025,2674,A1_V,-64,2025-07-17 10:18:00,0.5,8.0,,52696
12026,2674,A4_V,-75,2025-07-17 10:18:00,0.5,8.0,,52696
12027,2674,A4_H,-67,2025-07-17 10:18:00,0.5,8.0,,52696
12028,2674,A2_H,-74,2025-07-17 10:18:00,0.5,8.0,,52696
12029,2674,A2_V,-64,2025-07-17 10:18:00,0.5,8.0,,52696
12030,2675,A1_H,-54,2025-07-17 10:19:00,1.0,8.0,,52756
12031,2675,A1_V,-61,2025-07-17 10:19:00,1.0,8.0,,52756
12032,2675,A2_H,-69,2025-07-17 10:19:00,1.0,8.0,,52756
12033,2675,A2_V,-62,2025-07-17 10:19:00,1.0,8.0,,52756
12034,2675,A3_V,-66,2025-07-17 10:19:00,1.0,8.0,,52756
12035,2675,A4_H,-64,2025-07-17 10:19:00,1.0,8.0,,52756
12036,2675,A4_V,-73,2025-07-17 10:19:00,1.0,8.0,,52756
12037,2675,A3_H,-72,2025-07-17 10:19:00,1.0,8.0,,52756
12038,2676,A3_H,-63,2025-07-17 10:19:00,1.5,8.0,,52756
12039,2676,A2_H,-70,2025-07-17 10:19:00,1.5,8.0,,52756
12040,2676,A4_H,-90,2025-07-17 10:19:00,1.5,8.0,,52756
12041,2676,A2_V,-60,2025-07-17 10:19:00,1.5,8.0,,52756
12042,2676,A3_V,-64,2025-07-17 10:19:00,1.5,8.0,,52756
12043,2676,A4_V,-74,2025-07-17 10:19:00,1.5,8.0,,52756
12044,2676,A1_V,-61,2025-07-17 10:19:00,1.5,8.0,,52756
12045,2676,A1_H,-65,2025-07-17 10:19:00,1.5,8.0,,52756
12046,2677,A3_H,-63,2025-07-17 10:24:00,2.0,8.0,,53056
12047,2677,A2_H,-63,2025-07-17 10:24:00,2.0,8.0,,53056
12048,2677,A2_V,-66,2025-07-17 10:24:00,2.0,8.0,,53056
12049,2677,A1_H,-67,2025-07-17 10:24:00,2.0,8.0,,53056
12050,2677,A4_H,-68,2025-07-17 10:24:00,2.0,8.0,,53056
12051,2677,A4_V,-78,2025-07-17 10:24:00,2.0,8.0,,53056
12052,2677,A3_V,-71,2025-07-17 10:24:00,2.0,8.0,,53056
12053,2677,A1_V,-68,2025-07-17 10:24:00,2.0,8.0,,53056
12054,2678,A2_V,-59,2025-07-17 10:24:00,2.5,8.0,,53056
12055,2678,A1_H,-60,2025-07-17 10:24:00,2.5,8.0,,53056
12056,2678,A2_H,-60,2025-07-17 10:24:00,2.5,8.0,,53056
12057,2678,A4_H,-64,2025-07-17 10:24:00,2.5,8.0,,53056
12058,2678,A1_V,-67,2025-07-17 10:24:00,2.5,8.0,,53056
12059,2678,A4_V,-81,2025-07-17 10:24:00,2.5,8.0,,53056
12060,2678,A3_H,-62,2025-07-17 10:24:00,2.5,8.0,,53056
12061,2678,A3_V,-65,2025-07-17 10:24:00,2.5,8.0,,53056
12062,2679,A1_V,-59,2025-07-17 10:25:00,3.0,8.0,,53116
12063,2679,A2_V,-66,2025-07-17 10:25:00,3.0,8.0,,53116
12064,2679,A3_V,-61,2025-07-17 10:25:00,3.0,8.0,,53116
12065,2679,A4_V,-77,2025-07-17 10:25:00,3.0,8.0,,53116
12066,2679,A2_H,-58,2025-07-17 10:25:00,3.0,8.0,,53116
12067,2679,A1_H,-71,2025-07-17 10:25:00,3.0,8.0,,53116
12068,2679,A3_H,-69,2025-07-17 10:25:00,3.0,8.0,,53116
12069,2679,A4_H,-63,2025-07-17 10:25:00,3.0,8.0,,53116
12070,2680,A2_H,-62,2025-07-17 10:26:00,3.5,8.0,,53176
12071,2680,A1_H,-66,2025-07-17 10:26:00,3.5,8.0,,53176
12072,2680,A4_V,-80,2025-07-17 10:26:00,3.5,8.0,,53176
12073,2680,A3_H,-64,2025-07-17 10:26:00,3.5,8.0,,53176
12074,2680,A4_H,-58,2025-07-17 10:26:00,3.5,8.0,,53176
12075,2680,A3_V,-74,2025-07-17 10:26:00,3.5,8.0,,53176
12076,2680,A2_V,-67,2025-07-17 10:26:00,3.5,8.0,,53176
12077,2680,A1_V,-74,2025-07-17 10:26:00,3.5,8.0,,53176
12078,2681,A3_V,-69,2025-07-17 10:26:00,4.0,8.0,,53176
12079,2681,A4_V,-79,2025-07-17 10:26:00,4.0,8.0,,53176
12080,2681,A3_H,-70,2025-07-17 10:26:00,4.0,8.0,,53176
